,320,320-800,440,440-800
0,0.641336654549215,0.6414785385131843,0.06558201206264214,0.0657238960266114
1,0.622784766391735,0.6229653358459472,0.0699707595863152,0.0701513290405273
2,0.5995638429822023,0.5996212959289553,0.07214522954836416,0.0722026824951172
3,0.5815066840518173,0.5817608833312987,0.07670398019439544,0.07695817947387691
4,0.5644079037566682,0.5645694732666015,0.07983120163874842,0.07999277114868171
5,0.548079796691439,0.548224925994873,0.08155757989456408,0.0817027091979981
6,0.5339212251539853,0.5339784622192388,0.08341453798967809,0.0834717750549316
7,0.5214955581361381,0.5217590332031249,0.08517239224258351,0.0854358673095703
8,0.5122185299052532,0.5123777389526372,0.08684068414109265,0.08699989318847659
9,0.5029362090191442,0.5030560493469242,0.08846029120298164,0.08858013153076169
10,0.4945473267664361,0.4946260452270505,0.08952804347175869,0.0896067619323731
11,0.487975995932053,0.4881172180175788,0.09017936507267742,0.09032058715820321
12,0.48212044274629096,0.48222923278808644,0.09101622140229641,0.0911250114440919
13,0.47725259961180455,0.47738838195800815,0.09179413022093513,0.0919299125671387
14,0.47580177392532547,0.4759330749511716,0.09356004800369491,0.093691349029541
15,0.47097548916565224,0.4710850715637205,0.09330043270813296,0.0934100151062012
16,0.46730067125007274,0.4673480987548827,0.09343363633796357,0.09348106384277349
17,0.46371045990369814,0.46379470825195324,0.09325471802137396,0.093338966369629
18,0.46098350885495665,0.4610061645507817,0.09338402155026876,0.0934066772460938
19,0.4590287659298728,0.45913648605346746,0.09405331350677644,0.0941610336303711
20,0.45762758349897853,0.4576029777526856,0.09454803561689845,0.09452342987060551
21,0.4563053686227374,0.4563550949096683,0.0948747236337235,0.0949244499206544
22,0.4548462303123663,0.4549560546874999,0.0948418052635383,0.0949516296386719
23,0.45420528288504414,0.4542865753173832,0.09519840117117663,0.0952796936035157
24,0.4535974388691918,0.4536705017089845,0.09585083776445538,0.0959239006042481
25,0.4525514526746764,0.4526000022888188,0.0956011696241389,0.09564971923828129
26,0.4522987384701248,0.4523310661315917,0.09588108252530074,0.09591341018676759
27,0.4519158666999785,0.4519491195678718,0.09611428436355211,0.0961475372314454
28,0.4513088269020195,0.45135211944580095,0.0959697766090507,0.0960130691528321
29,0.45160800070311913,0.45168304443359397,0.09656935781981822,0.09664440155029311
30,0.4512072368640809,0.4513049125671391,0.09649188957404148,0.0965895652770997
31,0.451144398741461,0.4511499404907225,0.0963885202929749,0.0963940620422364
32,0.4508571980604483,0.45095062255859364,0.09690192920058523,0.09699535369873051
33,0.45122383601629895,0.45131206512451155,0.0967860079523343,0.0968742370605469
34,0.45163315682861954,0.45172739028930686,0.09693259149048467,0.097026824951172
35,0.4512406652839626,0.4512829780578617,0.09723199066238024,0.0972743034362793
36,0.45151927103450706,0.4515428543090827,0.09720255960872524,0.09722614288330089
37,0.45217916384265183,0.4523048400878905,0.0973803700499274,0.0975060462951661
38,0.45212546628506023,0.4521684646606445,0.09784737866909357,0.0978903770446778
39,0.4524703334220016,0.45247745513916043,0.09801390870886659,0.0980210304260254
40,0.4534244489907031,0.4534697532653808,0.09840678694236342,0.0984520912170411
41,0.4542927979236809,0.45426511764526345,0.09886839377939392,0.09884071350097651
42,0.45499951329397326,0.4550485610961914,0.09964425053762628,0.0996932983398444
43,0.456482749673265,0.4564270973205571,0.100859027596849,0.10080337524414111
44,0.45884901255517474,0.4588246345520022,0.10156732767968679,0.1015429496765142
45,0.46073691999141264,0.46067762374877935,0.10270564710322967,0.1026463508605964
46,0.46391016689699155,0.4637417793273933,0.10480314937990155,0.1046347618103033
