,320-800,440-800
0,0.3600163459777839,0.0318188667297363
1,0.35614204406738303,0.0330181121826173
2,0.3542518615722662,0.03414392471313479
3,0.3505725860595706,0.0347838401794434
4,0.3464660644531249,0.0354013442993164
5,0.3425083160400393,0.0356903076171875
6,0.3385906219482429,0.036474704742431696
7,0.33551788330078197,0.0371217727661134
8,0.33189105987548845,0.0370264053344728
9,0.3285169601440436,0.0377297401428224
10,0.3251118659973151,0.037984371185302804
11,0.3220376968383787,0.0383934974670411
12,0.3191857337951663,0.0385503768920899
13,0.3165202140808109,0.0387802124023438
14,0.3138566017150878,0.039067745208740304
15,0.31134223937988353,0.03911828994750979
16,0.30907154083251964,0.039536476135254
17,0.3069028854370124,0.03974390029907229
18,0.3046722412109375,0.0401301383972168
19,0.302699089050293,0.0403094291687012
20,0.3003573417663577,0.0403342247009277
21,0.2987446784973144,0.0406031608581543
22,0.29655885696411166,0.0407896041870118
23,0.2953643798828131,0.040983676910400405
24,0.29366779327392617,0.0411462783813476
25,0.292054176330567,0.0410785675048828
26,0.2902121543884279,0.041395664215087905
27,0.2886233329772949,0.041383266448974595
28,0.2874641418457037,0.041666030883789104
29,0.2860550880432135,0.0416889190673828
30,0.2847876548767088,0.0419116020202637
31,0.2831449508666998,0.042133808135986404
32,0.2819542884826663,0.041994094848632806
33,0.2809267044067384,0.041941642761230497
34,0.27975893020629883,0.0421743392944336
35,0.2787704467773437,0.042286396026611404
36,0.2776336669921878,0.0424065589904785
37,0.2760901451110845,0.0424928665161132
38,0.2739362716674807,0.0423202514648437
39,0.27149629592895547,0.0427618026733399
40,0.26929998397827193,0.043161869049072196
41,0.26676130294799827,0.043092250823974595
42,0.26461458206176736,0.04374980926513669
43,0.26236343383789046,0.0439519882202149
44,0.260544300079346,0.044325828552246094
45,0.2587594985961914,0.04434347152709961
46,0.2580003738403322,0.04449844360351571
