,320,320-800,440,440-800
0,0.5650610283239564,0.5651831626892091,0.05776923450071428,0.0578913688659669
1,0.5627721411671804,0.5628209114074707,0.056190834709661,0.0562396049499513
2,0.5583590535975221,0.5584583282470711,0.055895712838244196,0.0559949874877931
3,0.5565354456355924,0.5566053390502937,0.05616780418661701,0.056237697601318394
4,0.5537997739232,0.553929805755615,0.05604710744981152,0.056177139282226604
5,0.5519492970177193,0.5519609451293949,0.056163583821918266,0.056175231933593806
6,0.5496777895078144,0.5497565269470223,0.0565924051389173,0.056671142578125104
7,0.547082127623297,0.5471248626708983,0.05648440270874636,0.0565271377563477
8,0.545874023911965,0.5459566116333009,0.05670061158896689,0.0567831993103028
9,0.5428791639223629,0.5429973602294931,0.056677400769285936,0.05679559707641609
10,0.5409022706065013,0.5409760475158693,0.05690301828716533,0.05697679519653329
11,0.5389624187602339,0.5389919281005865,0.05696826669114152,0.0569977760314942
12,0.5369797251117769,0.5370526313781744,0.0569787523639737,0.057051658630371205
13,0.535338748153763,0.535398960113526,0.056939948257522244,0.057000160217285205
14,0.5334190302227273,0.5335631370544439,0.05689706138117405,0.057041168212890694
15,0.5318361704622343,0.5319561958312996,0.05702127864704802,0.0571413040161133
16,0.529865454678512,0.5299663543701175,0.05708856487748642,0.0571894645690919
17,0.5278315212003032,0.5279979705810545,0.05711981313145584,0.0572862625122071
18,0.5269655659424137,0.5271229743957525,0.05737823989260854,0.05753564834594729
19,0.5249159181889019,0.5251793861389162,0.057047113257261126,0.057310581207275495
20,0.523469663971099,0.5235700607299804,0.057330824249419446,0.057431221008300795
21,0.5218046340183242,0.5218319892883304,0.057176414413831776,0.057203769683837905
22,0.5205688903580854,0.520678520202637,0.05719427564250887,0.0573039054870605
23,0.5191884040832526,0.5192751884460456,0.05718374252319332,0.05727052688598631
24,0.517975508277096,0.5180244445800782,0.05730599076000614,0.0573549270629883
25,0.5166843376349456,0.5167446136474612,0.057153507251644635,0.0572137832641602
26,0.5158886956931347,0.5160360336303711,0.057260518050312396,0.0574078559875488
27,0.5143926369017044,0.5144977569580086,0.05719830859359822,0.057303428649902406
28,0.5132768403238328,0.5133810043334964,0.05716779338779739,0.057271957397461
29,0.511887277536725,0.5120401382446296,0.05705663102183173,0.05720949172973631
30,0.5115636118608923,0.511654853820801,0.05740673625054048,0.057497978210449205
31,0.5101160101629612,0.5101733207702639,0.057232766602169804,0.0572900772094726
32,0.5091043348929188,0.5091223716735847,0.05733736711948072,0.0573554039001465
33,0.5080944412383277,0.5081253051757816,0.05728448564140356,0.057315349578857394
34,0.5077205344812195,0.5079097747802735,0.05718094555299677,0.05737018585205081
35,0.5067560067817346,0.5069108009338378,0.05729645401684208,0.0574512481689453
36,0.5055622010681767,0.5056409835815437,0.05734004072882048,0.0574188232421875
37,0.5040275232115787,0.5041680335998534,0.05709997575674489,0.057240486145019594
38,0.5024993739910987,0.5026893615722663,0.05743339880188896,0.0576233863830566
39,0.500295183551845,0.5003757476806638,0.05713941801839806,0.05721998214721691
40,0.4981120522342514,0.4981937408447269,0.057235091479856545,0.057316780090332
41,0.4949656481766586,0.49510478973388716,0.05706748914955859,0.057206630706787095
42,0.492214309635447,0.4922552108764648,0.057114707889841604,0.0571556091308594
43,0.4895511575006134,0.489692211151123,0.057099432494509855,0.057240486145019503
44,0.48666076517816853,0.48686218261718806,0.05703239298578515,0.057233810424804694
45,0.48445189177100345,0.48450565338134777,0.056889654985114724,0.056943416595459
46,0.48200873949041445,0.48207998275756864,0.056453987140560616,0.0565252304077148
